,,gas_price_gwei,gas_price_gwei,gas_price_gwei,gas_price_gwei,gas_price_gwei,gas_price_gwei,gas_used,gas_used,gas_used,gas_used,gas_used,gas_used,gasPrice_eth,gasPrice_eth,gasPrice_eth,gasPrice_eth,gasPrice_eth,gasPrice_eth,tcost_usd,tcost_usd,tcost_usd,tcost_usd,tcost_usd,tcost_usd
,,count,max,std,skew,mean,min,count,max,std,skew,mean,min,count,max,std,skew,mean,min,count,max,std,skew,mean,min
block_number,timestamp,,,,,,,,,,,,,,,,,,,,,,,,
18937946,2024-01-05 01:55:11,1043,178.558005962,12.573689179879311,10.063511950090772,35.18285561951678,31.102438993,1043,1134371,146240.27315181593,4.629265016830273,94755.23489932886,21000,1043,1.78558005962e-07,1.2573689179879312e-08,0.0,3.518285561951678e-08,3.1102438993e-08,1043,0.03601050729438039,0.005426718754028574,4.452616464611965,0.0033348369672619024,0.000653151218853
18937947,2024-01-05 01:55:23,721,63.189511807,4.97755859585354,4.612291270447449,32.8132224525534,30.873973436,721,1877336,262085.4398731852,4.48530245063997,136909.20388349515,21000,721,6.318951180700001e-08,4.97755859585354e-09,0.0,3.28132224525534e-08,3.0873973436e-08,721,0.0579795951544465,0.00896657586426353,4.088901588219346,0.004627552937212546,0.000648353442156
18937948,2024-01-05 01:55:35,651,401.316256949,38.174669202499445,9.468527644989049,35.956277380483876,30.642842638,651,1301768,193682.3421464884,4.755407696968212,104678.05376344085,21000,651,4.01316256949e-07,3.817466920249945e-08,0.0,3.595627738048387e-08,3.0642842638e-08,651,0.04067209225343275,0.0060229989638218824,4.658768657635487,0.003384473837952457,0.00064349969544
18937949,2024-01-05 01:55:47,1365,84.087712266,6.27764843956272,5.689947670724047,31.963072202287183,29.298402984,1365,2806337,251091.59971745487,7.432429722748278,117923.48205128204,21000,1365,8.4087712266e-08,6.277648439562731e-09,0.0,3.196307220228718e-08,2.9298402984000002e-08,1365,0.08306309343490961,0.007474018465923283,7.252230937250776,0.003661458744137767,0.000615266462664
18937950,2024-01-05 01:55:59,784,61.25042837,3.5541023940040355,5.536961854994719,32.88203442109821,31.26042837,784,268577,59546.64519987088,1.158439172302167,78382.22321428571,21000,784,6.125042837e-08,3.5541023940040356e-09,0.0,3.288203442109822e-08,3.126042837e-08,784,0.01397361147790343,0.002106611322887908,2.0710110245376416,0.002575946164988381,0.00065646899577
18937951,2024-01-05 01:56:11,805,62.5,4.561913121789572,3.3962845425355166,32.40261805161739,29.640304339,805,1191350,119759.73354170956,7.262382371378727,72487.20869565217,21000,805,6.250000000000001e-08,4.561913121789574e-09,0.0,3.2402618051617393e-08,2.9640304339000003e-08,805,0.035419198074267653,0.0036283649754998318,6.847381818407761,0.0023093035438715675,0.0006224463911190001
18937952,2024-01-05 01:56:23,1708,222.497462101,24.14051355697244,5.265015991687228,35.82431996448361,27.984841933,1708,1330444,179503.85174872223,4.753740897676784,112469.66803278688,21000,1708,2.2249746210100002e-07,2.4140513556972458e-08,0.0,3.5824319964483604e-08,2.7984841933e-08,1708,0.148450421625059,0.01088541774407532,9.947254353967564,0.004513352257653327,0.000587891680593
18937953,2024-01-05 01:56:35,868,112.755977134,10.438944677281901,5.343155498094271,34.537292964580644,30.886543318,868,1869540,235550.80689107944,4.867536907181876,132890.4758064516,21000,868,1.1275597713400001e-07,1.0438944677281892e-08,0.0,3.4537292964580647e-08,3.0886543318000005e-08,868,0.057762323594733725,0.007826853315054397,4.172384150832129,0.004610653605752863,0.0006488274096780001
18937954,2024-01-05 01:56:47,861,107.445721798,7.263303256972239,8.793867661859348,33.38112627471545,31.267070422,861,1602198,190193.62992896276,5.346926088891478,117129.78048780488,21000,861,1.07445721798e-07,7.263303256972236e-09,0.0,3.338112627471545e-08,3.1267070422e-08,861,0.05169823569598756,0.007316037742787461,5.023912980127345,0.0040930338770688215,0.000656608478862
18937955,2024-01-05 01:56:59,819,81.112549342,5.805845054068642,5.664186113144745,33.681714673777776,31.112549342,819,1836458,392521.450246688,3.6546904509259655,190448.41025641025,21000,819,8.111254934199999e-08,5.805845054068645e-09,0.0,3.368171467377778e-08,3.1112549342e-08,819,0.05897334813951064,0.012605768961414446,3.6130684635550026,0.00628998227707239,0.0006533635361820001
18937956,2024-01-05 01:57:11,1106,183.000682846,12.714052371202815,9.963767236447488,36.19851576436709,33.000682846,1106,1848372,395970.8548665092,3.7553563665941603,171745.56329113923,21000,1106,1.8300068284600001e-07,1.2714052371202818e-08,0.0,3.619851576436709e-08,3.3000682846e-08,1106,0.0628459101534267,0.013453212132733086,3.7356607200938554,0.00597178176885157,0.000693014339766
18937957,2024-01-05 01:57:23,700,70.0,5.656459850345562,4.229016382871279,38.72376144818,36.338096628,700,5619147,610748.7096657596,7.531355140972552,174601.67,21000,700,7e-08,5.6564598503455684e-09,0.0,3.8723761448180005e-08,3.6338096628e-08,700,0.2047510213529363,0.022332677164189418,7.459663896519879,0.006558294029317492,0.000763310029188
18937958,2024-01-05 01:57:35,896,146.564533135,11.426234653148889,7.035876232245723,40.6092012279375,37.083078179,896,949090,108859.16964285426,4.542608731426101,90155.6640625,21000,896,1.4656453313500002e-07,1.1426234653148897e-08,0.0,4.0609201227937504e-08,3.7083078179e-08,896,0.03529008766890711,0.004358111303369615,3.864785901500078,0.003652024963170073,0.0007787446417589999
18937959,2024-01-05 01:57:47,1155,250.0,17.003365984671053,11.61753841974688,39.406623135054545,36.013826248,1155,1580963,171265.21852430084,6.349897403135885,85674.75151515151,21000,1155,2.5000000000000004e-07,1.700336598467108e-08,0.0,3.9406623135054545e-08,3.6013826248e-08,1155,0.05746499588929276,0.006254852820129731,6.150422320207258,0.0032857760793437107,0.000756290351208
18937960,2024-01-05 01:57:59,777,148.097936709,12.647198010739988,6.437389365647558,40.06217235827027,35.754626938,777,1866996,232826.2595638397,5.140257194675941,124850.24324324324,21000,777,1.4809793670900002e-07,1.2647198010739978e-08,0.0,4.0062172358270274e-08,3.5754626938e-08,777,0.06677241543473825,0.008513740948555098,4.726720175000035,0.004912598294800031,0.000751897165698
18937961,2024-01-05 01:58:11,1148,107.762768686,9.067156817581624,4.927721857916373,39.71192655620732,35.414474401,1148,1304450,147887.11315060657,5.593169238453598,84360.30487804877,21000,1148,1.0776276868600001e-07,9.067156817581628e-09,0.0,3.9711926556207316e-08,3.5414474401e-08,1148,0.046209455632384454,0.005698197360491211,4.800195028001622,0.0033849237238005115,0.0007437039624210001
18937962,2024-01-05 01:58:23,847,70.0,4.201794859073395,5.437659984886956,37.012421432380165,35.07068544,847,1187081,149072.03595490832,5.697137324561529,85663.85123966943,21000,847,7e-08,4.201794859073393e-09,0.0,3.701242143238016e-08,3.507068544e-08,847,0.042225284842800644,0.005310555232565307,5.554074061788513,0.003141069441680086,0.0007364843942399999
18937963,2024-01-05 01:58:35,903,70.848948802,5.0520296590516365,3.7357376704214724,36.81703564637985,33.716175491,903,994123,117815.3049247718,4.685312056507681,81010.17829457365,21000,903,7.0848948802e-08,5.052029659051635e-09,0.0,3.681703564637985e-08,3.3716175491e-08,903,0.0336174378276394,0.004046034862848533,4.427487977379971,0.0029132222184606238,0.000708039685311
18937964,2024-01-05 01:58:47,924,98.594804952,8.746232944836885,5.4017345996454225,35.70118607705303,32.447858447,924,1020244,122765.65574034184,4.791254679356007,85120.24242424243,21000,924,9.8594804952e-08,8.746232944836894e-09,0.0,3.5701186077053035e-08,3.2447858447e-08,924,0.03319655485340107,0.004278400328043554,3.980774678429152,0.0030752468984346893,0.0006814050273870001
18937965,2024-01-05 01:58:59,861,434.349521586,37.166628205209115,9.99421948865852,38.27805583326829,31.420356354,861,1010299,122141.32426069144,4.2463970152404755,89645.34146341463,21000,861,4.3434952158600003e-07,3.716662820520911e-08,0.0,3.82780558332683e-08,3.1420356354000004e-08,861,0.07664444788002239,0.007791471314366714,7.201151314800716,0.0036525479353049337,0.0006598274834340001
18937966,2024-01-05 01:59:11,1015,80.379917599,6.330621726970406,4.252716665838682,33.775471670434484,30.379917599,1015,1033329,108902.09405461237,5.291395315218402,75009.32413793103,21000,1015,8.0379917599e-08,6.330621726970395e-09,0.0,3.377547167043448e-08,3.0379917599e-08,1015,0.03149578277265708,0.003515384135256431,4.644362365322214,0.0025024146631114695,0.0006379782695790001
18937967,2024-01-05 01:59:23,875,48.583172762,3.8423835555403794,2.2398008480305815,31.58884603168,29.335950212,875,1682402,212550.17565244803,4.681149726203286,118235.152,21000,875,4.8583172762e-08,3.84238355554038e-09,0.0,3.158884603168e-08,2.9335950212e-08,875,0.05068092855954604,0.006329019666009021,4.704772383962011,0.003614670312569143,0.0006160549544520001
18937968,2024-01-05 01:59:35,616,60.779835198,5.774557432483694,3.1272876925993423,32.47020974764772,29.292019491,616,1849924,234273.35666468283,5.712509571389148,107328.95454545454,21000,616,6.0779835198e-08,5.77455743248369e-09,0.0,3.247020974764773e-08,2.9292019491000003e-08,616,0.05418800986486869,0.00686661259775845,5.660386268336318,0.003297353269318194,0.000615132409311
18937969,2024-01-05 01:59:47,1092,112.926493317,10.284269609166799,5.36327639085205,31.56652316857692,27.926493317,1092,1735844,177690.51448151981,6.428192901691305,98318.26282051283,21000,1092,1.12926493317e-07,1.028426960916681e-08,0.0,3.1566523168576925e-08,2.7926493317e-08,1092,0.04996988747459285,0.005355562940315871,5.648744346843761,0.0031044630652096797,0.0005875063596569999
18937970,2024-01-05 01:59:59,1071,127.37185534,9.958582103958571,7.397675332700255,31.257059937411768,28.005071254,1071,1560485,286930.94296561315,3.3367182185977398,140949.93464052287,21000,1071,1.2737185534e-07,9.958582103958576e-09,0.0,3.125705993741177e-08,2.8005071254000003e-08,1071,0.05952540287563331,0.008689793091947676,3.6454856872898764,0.004293185402333786,0.0005881064963340001
18937971,2024-01-05 02:00:11,1666,179.537261374,10.545849443347768,11.770949501092483,32.6962786562605,29.537261374,1666,2148512,173916.46961934044,8.51096915976836,74815.73109243698,21000,1666,1.79537261374e-07,1.0545849443347769e-08,0.0,3.269627865626051e-08,2.9537261374000002e-08,1666,0.076352232511324,0.0060719262899523695,8.700178823948695,0.00248342348286392,0.0006204924888540001
18937972,2024-01-05 02:00:23,1190,195.863155012,26.7359877681729,4.011497073571967,39.850857509182354,30.227976447,1190,1159767,117626.86236666578,5.258787377630395,95113.37647058823,21000,1190,1.95863155012e-07,2.6735987768172917e-08,0.0,3.9850857509182356e-08,3.0227976447e-08,1190,0.06284461651945787,0.006390927699487853,5.626766702570837,0.004060188085772945,0.0006347875053870001
18937973,2024-01-05 02:00:47,2352,479.666775245,42.6256479475429,7.01624335801601,41.10358947661607,30.522516338,2352,673784,97679.69442048327,2.893889798826474,87307.29761904762,21000,2352,4.79666775245e-07,4.262564794754289e-08,0.0,4.1103589476616076e-08,3.0522516338e-08,2352,0.1693914436771203,0.01039932831032898,12.427941861701786,0.004071979086358028,0.0006411828430980001
18937974,2024-01-05 02:00:59,938,198.521543234,20.31558400157281,6.106025831702675,40.14413969066418,34.168749366,938,1758862,246234.01913059544,5.198924949639287,125137.67910447762,21000,938,1.9852154323400002e-07,2.0315584001572812e-08,0.0,4.014413969066418e-08,3.4168749366e-08,938,0.15877978673018064,0.01541775963417318,7.850196704928452,0.005741999309500244,0.000717543736686
18937975,2024-01-05 02:01:11,1071,108.138721254,7.414629822401625,6.577966737595382,37.846729210418296,34.672296788,1071,1455290,185847.73481316245,4.935998164871325,107344.96078431372,21000,1071,1.0813872125400001e-07,7.4146298224016235e-09,0.0,3.78467292104183e-08,3.4672296788e-08,1071,0.05047279969260853,0.0067637518839457405,4.618122282091115,0.004046931676030316,0.000728118232548
18937976,2024-01-05 02:01:23,784,166.314093544,15.783470270798363,6.553442242650424,39.61760250844643,35.083677521,784,966795,125526.5047214983,4.1721841532973185,91684.0625,21000,784,1.66314093544e-07,1.5783470270798356e-08,0.0,3.9617602508446426e-08,3.5083677521e-08,784,0.034015403508915194,0.004960411463047578,3.3385948117778557,0.0036952938692024484,0.0007367572279409999
18937977,2024-01-05 02:01:35,861,220.052806875,17.136604456496922,9.959662120009718,37.298130206121954,33.700390975,861,1887816,281635.1533778218,4.460494443144696,143891.081300813,21000,861,2.20052806875e-07,1.7136604456496928e-08,0.0,3.729813020612195e-08,3.3700390975e-08,861,0.0688628513152332,0.010258599127687616,4.271512177344816,0.005341886099348556,0.0007079182104750001
18937978,2024-01-05 02:01:47,791,46.092344324,2.607650505789815,2.056936889473342,36.24080750419469,34.458257443,791,1246364,203274.405505153,4.413828975435437,116583.0796460177,21000,791,4.6092344324000006e-08,2.607650505789818e-09,0.0,3.6240807504194696e-08,3.4458257443e-08,791,0.04466533854980553,0.0072027543826722095,4.413964572570709,0.00416254371138306,0.000723623406303
18937979,2024-01-05 02:01:59,756,147.632574614,12.106649798943916,7.427243641386124,37.58637633686111,33.933885465,756,1055757,154975.35945662612,3.323691497606899,119908.19444444444,21000,756,1.47632574614e-07,1.2106649798943913e-08,0.0,3.7586376336861116e-08,3.3933885465e-08,756,0.035931512816872,0.00570241662638994,2.9163268228557535,0.004477931900650652,0.0007126115947650001
18937980,2024-01-05 02:02:11,1099,62.5,4.332594178307779,4.615649184144407,35.5678437838344,33.354205625,1099,1327091,151093.15654870565,5.2101892885168795,98748.15923566879,21000,1099,6.250000000000001e-08,4.332594178307779e-09,0.0,3.5567843783834394e-08,3.3354205625e-08,1099,0.04824533909708688,0.005290428004722069,5.4502624335093195,0.003446714384946969,0.000700438318125
18937981,2024-01-05 02:02:23,826,321.292332581,36.553452047245806,5.564994339897248,42.93545322537288,33.494143472,826,1165532,152729.29740236024,4.4968390396314915,114016.55084745762,21000,826,3.21292332581e-07,3.655345204724582e-08,0.0,4.293545322537288e-08,3.3494143472e-08,826,0.046968883445232874,0.007933399350897917,3.455877485549406,0.005188202960463431,0.0007033770129120001
18937982,2024-01-05 02:02:35,1211,87.676681375,7.0551604065456965,4.351050802772396,36.267878994988436,33.062614139,1211,1377593,185373.84988065017,4.089570215414668,110013.65317919075,21000,1211,8.767668137500001e-08,7.055160406545703e-09,0.0,3.626787899498844e-08,3.3062614139e-08,1211,0.04568458509958743,0.0064836698391306635,3.7591112970106257,0.0039546068318624585,0.0006943148969189999
18937983,2024-01-05 02:02:47,742,175.939056316,19.449136742427953,5.518487545640634,39.580932005,34.173617712,742,692305,104456.87168061163,3.428927339278397,85306.55660377358,21000,742,1.75939056316e-07,1.9449136742427966e-08,0.0,3.9580932005e-08,3.4173617712000006e-08,742,0.025735481410106165,0.004428385611090149,2.6465069652237307,0.003490363020145551,0.0007176459719520002
18937984,2024-01-05 02:02:59,784,54.577038559,2.830409279237876,4.219639635297956,34.246160599,32.477038559,784,961611,111681.51372536577,4.995029910554525,79213.8125,21000,784,5.457703855900001e-08,2.830409279237877e-09,0.0,3.4246160599e-08,3.2477038559e-08,784,0.031326438625758554,0.00375807902183706,4.747398525239682,0.0026984630067921397,0.000682227809739
18937985,2024-01-05 02:03:11,1295,746.831695253,52.56430255906326,13.33793226742847,37.09479695324865,30.818530113,1295,1880096,175638.85501652435,7.048276575192909,84296.17297297297,21000,1295,7.46831695253e-07,5.256430255906323e-08,0.0,3.709479695324865e-08,3.0818530113e-08,1295,0.15349258416687284,0.012340829155322109,10.27365354622975,0.0035522413764848206,0.0006473991323729999
18937986,2024-01-05 02:03:23,819,46.417389021,2.431640548804584,3.5219933848640994,32.1687804455641,30.971285239,819,1063337,122694.78269983131,4.889531040063686,92809.2735042735,21000,819,4.6417389021000004e-08,2.431640548804583e-09,0.0,3.2168780445564104e-08,3.0971285239e-08,819,0.033039247232182545,0.00381418679260964,4.841565226714082,0.002943807171763002,0.000650606990019
18937987,2024-01-05 02:03:35,994,87.165124595,5.277492166497268,8.278395044090203,31.976972499147887,29.902436505,994,1840607,373867.6364730789,3.7958506345918783,161694.69014084508,21000,994,8.7165124595e-08,5.277492166497272e-09,0.0,3.197697249914789e-08,2.9902436505e-08,994,0.05687924094815854,0.011529629168428703,3.77771010011564,0.005070644688705545,0.000627951166605
18937988,2024-01-05 02:03:47,952,49.121845296,2.7998383597696583,3.4409982266408283,33.42243384946324,31.886125767,952,1827583,313703.503254286,4.694004771092011,136780.86764705883,21000,952,4.9121845296e-08,2.7998383597696532e-09,0.0,3.342243384946323e-08,3.1886125767e-08,952,0.06010212438763117,0.010302867803385537,4.6924106841792,0.00452943393744156,0.0006696086411070001
18937989,2024-01-05 02:03:59,357,60.0,4.296232722038826,3.405492144093003,36.677295033117645,32.843293587,357,1843846,362279.863675556,4.120107302236786,141103.96078431373,21000,357,6.000000000000001e-08,4.296232722038827e-09,0.0,3.667729503311765e-08,3.2843293587e-08,357,0.0624018215072156,0.012448751318808429,3.9441522254356114,0.0050422568141206036,0.0006897091653270001
18937990,2024-01-05 02:04:11,1757,130.693904259,7.093498379418819,11.086385828382152,32.638639301677294,30.707467384,1757,1664988,142187.2758984187,6.7714340379489215,94558.37848605578,21000,1757,1.30693904259e-07,7.093498379418825e-09,0.0,3.2638639301677295e-08,3.0707467384e-08,1757,0.061117492706416386,0.004928503065903626,7.5261864807626555,0.003102846251659484,0.0006448568150640001
